"63f2c35c-aa15-4b20-ae7c-055b1bd109b4","d4a16ccd-b155-4514-8a22-216ee29157e2","f38525b7-19a2-49e2-ac3e-2b6e277421a6","stakeholder persona","Please describe the stakeholder persona that is relevant.","108d55e5-4c72-4b2e-82dc-40e27afccc9d"
"658d62a9-4331-42f0-82e8-5510799de48b","0bbbfdfc-9bd5-4b85-b613-4cbf4c662250","402a8605-a6fe-408a-9f8d-dcd946b79ff7","idea","Please describe the idea that is relevant.","28408344-73df-488d-8130-0710535e6e8a"
"70861506-6fa3-4318-85c7-2ead5da45743","0bbbfdfc-9bd5-4b85-b613-4cbf4c662250","5ea1edf7-8ff0-4e44-950e-296785e366d5","related initiative","Please describe the related initiative that is relevant.","396093a9-1537-4082-921d-4fa0bfdb930a"
"7115298a-737a-47e8-855b-a7200ef51d42","75e35d4b-7cb2-40e5-a722-f9649a4c2101","4a0ed18f-4d8c-4335-8558-c02c64b43f59","idea","Please describe the idea that is relevant.","b5b3e70e-3994-45ab-b6d9-7c10623725b6"
"790d99ef-81bf-437d-a22d-f1aeb718fb01","d4a16ccd-b155-4514-8a22-216ee29157e2","b45675d9-e01a-4db1-b6fe-dd32de36701e","Project","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","35e821e7-582d-453e-be8b-c5137a9025ea"
"7b296e1f-21c1-4ac3-94e5-a7ccac535023","75e35d4b-7cb2-40e5-a722-f9649a4c2101","5ec56d9c-d502-4b66-8f1a-6d150424fc8e","Introduction","💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why you joined the community:\
","ead6304a-6cca-4a3c-9247-ba1fa69e3212"
"7ffd8128-7e17-43b6-b66d-03ccc3ac34b5",\N,"3d59dcf2-9e4e-403e-ad20-b1900e5e3d25","contribution","✍️ Please share your contribution. The more details the better!","d91d6e12-04ae-41fc-ae09-bf5640f161d4"
"80451f4e-1741-4dac-9c78-6d1978a66b97","e67998f1-3ba0-47e7-9631-c7f1583c4fdf","483bcf32-8a84-43cc-8005-aa0c36263912","Introduction","💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why you joined the community:\
","75b8b871-0614-4395-b2f7-6f63d6bc5b3e"
"883fbaf6-737f-47e8-841a-0daacda56223","e67998f1-3ba0-47e7-9631-c7f1583c4fdf","73fce5c2-60a6-448b-a26a-5b6030119293","Project","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","9e4943b3-0b4d-466f-9fda-6638cd6f6054"
"9a783a86-4e8e-4295-a25b-52f5581086d5","e67998f1-3ba0-47e7-9631-c7f1583c4fdf","0002f21c-ff80-45d3-b3cc-9e71ad7649e2","other","Please describe the post that you wish to share.","20afcfb8-33c1-44a7-928d-2f63b2d2c3e4"
"9cb9d046-0970-4d0e-bc58-50b4ce35967b",\N,"3f160c63-029d-417c-8370-2a946f25a3f1","Project","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","abac57d9-0abd-49be-8d2d-0279199984f8"
"9eabca67-3c15-41f0-9eb1-a565e21f2a9c","2a6b2645-7d3e-4633-8a2f-08c3b3f5b9bb","ec12076f-33d2-4ec6-a742-61afa55c9529","stakeholder persona","Please describe the stakeholder persona that is relevant.","cc25193b-11a9-4b63-ad1e-312ee30a253e"
"a006c537-dee6-4f29-9d0f-e0a6b7e49761","e67998f1-3ba0-47e7-9631-c7f1583c4fdf","037d8f5d-dd09-4212-aa12-f1c48ef0fd49","related initiative","Please describe the related initiative that is relevant.","c85fabfe-8420-4329-9712-22522391d46c"
"a2e47567-f4d5-4c51-ab8a-9d0e0fb704ab","2cdb071c-8fe2-48e0-a30c-5236f80e52f9","4c63912d-1390-4ac4-9fd5-5b364e8c7984","Introduction","💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why you joined the community:\
","4767842a-6b21-44bb-96a1-8d39c34cf070"
"a31593fb-75c1-494c-8368-20c82bd1ed68","75e35d4b-7cb2-40e5-a722-f9649a4c2101","78efbbb5-d604-42d4-93e1-3e7a164729a8","knowledge","Please describe the knowledge that is relevant.","0ba0cee7-6481-4d5c-91e4-70655886b398"
"a4646e38-5588-4f74-bc1a-4c4549f369b1",\N,"b797af88-b8f4-461e-a131-98d00f8f1c88","contribution","✍️ Please share your contribution. The more details the better!","35439bac-152d-417b-82ed-9a3cfbde5347"
"aa5be56c-a55f-4a9f-9968-2705e3a86d1b",\N,"440bbc1c-ad5d-4763-ac69-e9deeb7a7261","contribution","✍️ Please share your contribution. The more details the better!","7948b171-7c6d-4d7a-b7f4-c0931b17337f"
"ac537681-5b48-4cc6-b748-f652348478b7",\N,"242c37b9-487e-4922-9267-d619b2cf6872","","test\
","ab77ecd5-7e66-4358-b94a-129c419f9a05"
"af24d0b1-b339-494f-890f-751896c88a8a",\N,"cb7a086b-eae0-43ff-8c5a-43f3366ffd5e","contribution","✍️ Please share your contribution. The more details the better!","b102f505-ea07-4fa6-98a9-4fec797454fe"
"b178cf47-6ae6-44ba-b1b9-cac57384df8a",\N,"2ea789be-b095-49e0-b15c-4805e0381496","contribution","Please share your contribution. The more details the better!","2aadaaab-01bb-41c6-9b8c-1db9e9b7a2ad"
"b2ff548b-c6f0-4edf-ba68-bd805954a716",\N,"245ab7b3-4609-4e48-b9be-9ebbaa5b1e8b","contribution","✍️ Please share your contribution. The more details the better!","a7ca01bd-f4e9-4273-861f-1c64cb3aa57a"
"b42c60c5-b73f-488f-b411-2d7fef9b48a3","2a6b2645-7d3e-4633-8a2f-08c3b3f5b9bb","1a6501e3-5c02-4ab7-9dc8-888f39d36a06","idea","Please describe the idea that is relevant.","c9a0b001-b63b-4925-b392-730ff4651be9"
"b479f989-a94d-4afd-becf-e718faf8033a","0bbbfdfc-9bd5-4b85-b613-4cbf4c662250","b3b482c2-2525-4ff6-92c1-86e71f514b21","knowledge","Please describe the knowledge that is relevant.","a8d803e6-dec1-4c14-8fc0-92550c1744e7"
"b4d354b1-cb51-4074-8551-4334311abbca","2a6b2645-7d3e-4633-8a2f-08c3b3f5b9bb","ea86f7da-fc17-433e-a9a4-0591c1bd4436","knowledge","Please describe the knowledge that is relevant.","bcf627a7-32d7-4b56-beee-ada914cc2cd5"
"b62e963b-ae33-4abd-8e77-de9fd517243c","2cdb071c-8fe2-48e0-a30c-5236f80e52f9","66aaa299-cce2-41e3-a2f6-5faeca278510","Project","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","e4d1ccc4-54dc-45b7-a5f6-1c3b40e8e8b6"
"d262e82d-f075-48ef-b899-679bc84e3c31","d4a16ccd-b155-4514-8a22-216ee29157e2","20cc12ba-6b4c-4b74-9dd2-26d8071dbfcb","related initiative","Please describe the related initiative that is relevant.","57c33d10-2ced-4fc9-9604-894597e1c139"
"d5e86c81-b09b-4ad2-b908-6a0d0cea062c","d4a16ccd-b155-4514-8a22-216ee29157e2","55f3ffcf-5e65-4787-9b6a-cb96c823e25e","idea","Please describe the idea that is relevant.","cfb2ac2f-3c76-4946-b30c-aaeadea5f116"
"df804748-a1bc-4d41-aabd-d24118763b76",\N,"fb9bf1e8-4c75-4e2a-b225-e0d26b0a5822","contribution","✍️ Please share your contribution. The more details the better!","0099e7cf-f935-42ac-af42-b0c339ebe91a"
"e7c54fd2-e313-4bc9-a7a8-b0dd1d10676f","d4a16ccd-b155-4514-8a22-216ee29157e2","f247e36a-1971-409b-993e-f1d7b9978164","Introduction","💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why you joined the community:\
","0f06acc9-5ac7-474f-a6ab-23171816f34f"
"e99932c9-7a62-4896-83f8-803cf8965e57","e67998f1-3ba0-47e7-9631-c7f1583c4fdf","f9fce221-2174-46c7-ae93-49ecb35a2283","stakeholder persona","Please describe the stakeholder persona that is relevant.","f4068c1a-128a-4417-8816-2d7518cc76dd"
"e99f2ee0-58ea-45e2-a621-50dbdffbc0c3",\N,"a67714f2-be98-4d25-b35d-727219d11719","Project","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","0b664236-7b5c-4d36-ae0c-7148d3f5a56d"
"e9a4a6e4-0357-40b8-a6a9-ca298aaf8cec",\N,"9bb8f3d1-e73b-4f50-9b6d-f199edce9036","","3rd state - call for post post - right\
","457b5a37-ee2f-44a2-929e-c5983a37bc33"
"f683580e-7378-4574-9a05-18dbdfe75418",\N,"f43ef266-8eed-48d9-83aa-3059cb14da14","contribution","Please share your contribution. The more details the better!","c7b3edb9-395d-4fc7-9820-f917cc17df44"
